S	0	664	*	*	*	*	*	JQ004580	*
C	405	2	*	*	*	*	*	AJ511353	*
C	406	2	*	*	*	*	*	GQ375328	*
C	407	2	*	*	*	*	*	JX144656	*
C	408	2	*	*	*	*	*	JX144657	*
C	409	2	*	*	*	*	*	HQ026148	*
C	410	2	*	*	*	*	*	JQ004569	*
C	411	2	*	*	*	*	*	AJ293787	*
C	412	2	*	*	*	*	*	JQ004539	*
C	413	2	*	*	*	*	*	EU795078	*
C	414	2	*	*	*	*	*	DQ086104	*
C	415	2	*	*	*	*	*	EU795067	*
C	416	2	*	*	*	*	*	AF453262	*
C	417	4	*	*	*	*	*	AJ293771	*
C	418	2	*	*	*	*	*	AJ293779	*
C	419	2	*	*	*	*	*	AJ293774	*
C	420	2	*	*	*	*	*	EU416218	*
C	421	2	*	*	*	*	*	AF453261	*
C	422	2	*	*	*	*	*	AJ431584	*
C	423	2	*	*	*	*	*	AF242465	*
C	424	2	*	*	*	*	*	AJ431585	*
C	425	2	*	*	*	*	*	AF242461	*
C	426	2	*	*	*	*	*	DQ166612	*
C	427	2	*	*	*	*	*	JQ004611	*
C	428	2	*	*	*	*	*	EU795062	*
C	429	2	*	*	*	*	*	JQ004633	*
C	430	2	*	*	*	*	*	AJ431587	*
C	431	2	*	*	*	*	*	EU715049	*
C	432	2	*	*	*	*	*	AJ293793	*
C	433	2	*	*	*	*	*	HQ667317	*
C	434	2	*	*	*	*	*	HQ667313	*
C	435	2	*	*	*	*	*	EU715036	*
C	436	4	*	*	*	*	*	AJ431575	*
C	437	2	*	*	*	*	*	FJ626726	*
C	438	2	*	*	*	*	*	AJ293773	*
C	439	2	*	*	*	*	*	FJ626735	*
C	440	2	*	*	*	*	*	GQ375318	*
C	441	2	*	*	*	*	*	JN204836	*
C	442	2	*	*	*	*	*	GQ375365	*
C	443	2	*	*	*	*	*	GQ375354	*
C	444	2	*	*	*	*	*	GQ375360	*
C	445	2	*	*	*	*	*	FJ170479	*
C	446	2	*	*	*	*	*	FJ170723	*
C	447	2	*	*	*	*	*	DQ166620	*
C	448	2	*	*	*	*	*	EF457773	*
C	449	2	*	*	*	*	*	FJ170661	*
C	450	2	*	*	*	*	*	JX474348	*
C	451	2	*	*	*	*	*	EF457769	*
C	452	2	*	*	*	*	*	AF389925	*
C	453	2	*	*	*	*	*	EF523351	*
C	454	2	*	*	*	*	*	EF457768	*
C	455	2	*	*	*	*	*	EU416223	*
C	456	2	*	*	*	*	*	EF457771	*
C	457	2	*	*	*	*	*	JX474337	*
C	458	2	*	*	*	*	*	EF457772	*
C	459	2	*	*	*	*	*	DQ166591	*
C	460	2	*	*	*	*	*	GU124717	*
C	461	2	*	*	*	*	*	AF389919	*
C	462	2	*	*	*	*	*	AJ431582	*
C	463	2	*	*	*	*	*	EU795080	*
C	464	2	*	*	*	*	*	EU795075	*
C	465	2	*	*	*	*	*	JX036272	*
C	466	2	*	*	*	*	*	GU124716	*
C	467	2	*	*	*	*	*	EU795058	*
C	468	2	*	*	*	*	*	AB627405	*
C	469	2	*	*	*	*	*	JN980147	*
C	470	2	*	*	*	*	*	JN204809	*
C	471	2	*	*	*	*	*	JN204807	*
C	472	2	*	*	*	*	*	GQ375356	*
C	473	2	*	*	*	*	*	EU715039	*
C	474	2	*	*	*	*	*	HQ026230	*
C	475	2	*	*	*	*	*	JN848816	*
C	476	2	*	*	*	*	*	FJ170568	*
C	477	2	*	*	*	*	*	FJ170588	*
C	478	2	*	*	*	*	*	FJ170604	*
C	479	2	*	*	*	*	*	AJ007384	*
C	480	2	*	*	*	*	*	FJ170581	*
C	481	2	*	*	*	*	*	AY444759	*
C	482	2	*	*	*	*	*	JN204812	*
C	483	2	*	*	*	*	*	FJ170735	*
C	484	2	*	*	*	*	*	FJ170634	*
C	485	2	*	*	*	*	*	FJ170639	*
C	486	2	*	*	*	*	*	DQ086107	*
C	487	2	*	*	*	*	*	FJ170689	*
C	488	4	*	*	*	*	*	AY444752	*
C	489	2	*	*	*	*	*	FJ170734	*
C	490	2	*	*	*	*	*	AJ511363	*
C	491	2	*	*	*	*	*	GQ375357	*
C	492	2	*	*	*	*	*	GQ375358	*
C	493	2	*	*	*	*	*	GQ375327	*
C	494	2	*	*	*	*	*	GQ375341	*
C	495	2	*	*	*	*	*	FJ170679	*
C	496	2	*	*	*	*	*	DQ086106	*
C	497	2	*	*	*	*	*	AB627371	*
C	498	2	*	*	*	*	*	JQ004582	*
C	499	2	*	*	*	*	*	AY444767	*
C	500	2	*	*	*	*	*	AJ431588	*
C	501	2	*	*	*	*	*	EU715043	*
C	502	2	*	*	*	*	*	AJ511365	*
C	503	2	*	*	*	*	*	JQ004637	*
C	504	2	*	*	*	*	*	JQ004629	*
C	505	2	*	*	*	*	*	DQ166581	*
C	506	2	*	*	*	*	*	AF389933	*
C	507	2	*	*	*	*	*	AF389927	*
C	508	2	*	*	*	*	*	AF389923	*
C	509	2	*	*	*	*	*	GU124710	*
C	510	2	*	*	*	*	*	AJ511358	*
C	511	2	*	*	*	*	*	FJ626727	*
C	512	2	*	*	*	*	*	GU124719	*
C	513	2	*	*	*	*	*	AF389932	*
C	514	2	*	*	*	*	*	EU683441	*
C	515	2	*	*	*	*	*	EU715052	*
C	516	2	*	*	*	*	*	EU683442	*
C	517	2	*	*	*	*	*	EU683444	*
C	518	2	*	*	*	*	*	GU124703	*
C	519	2	*	*	*	*	*	JQ314486	*
C	520	2	*	*	*	*	*	AF389922	*
C	521	2	*	*	*	*	*	JN243323	*
C	522	2	*	*	*	*	*	AF389936	*
C	523	2	*	*	*	*	*	JN204819	*
C	524	2	*	*	*	*	*	EU715041	*
C	525	2	*	*	*	*	*	JN204753	*
C	526	2	*	*	*	*	*	JN204834	*
C	527	2	*	*	*	*	*	AJ511361	*
C	528	2	*	*	*	*	*	HQ026219	*
C	529	2	*	*	*	*	*	JN204784	*
C	530	2	*	*	*	*	*	AY444757	*
C	531	2	*	*	*	*	*	AJ511359	*
C	532	2	*	*	*	*	*	FJ170687	*
C	533	2	*	*	*	*	*	EU715054	*
C	534	2	*	*	*	*	*	JX474340	*
C	535	2	*	*	*	*	*	FJ170669	*
C	536	2	*	*	*	*	*	FJ170642	*
C	537	2	*	*	*	*	*	JN204759	*
C	538	2	*	*	*	*	*	EU717915	*
C	539	2	*	*	*	*	*	FJ170747	*
C	540	2	*	*	*	*	*	HQ026223	*
C	541	2	*	*	*	*	*	AJ315855	*
C	542	2	*	*	*	*	*	FJ170699	*
C	543	2	*	*	*	*	*	FJ170507	*
C	544	2	*	*	*	*	*	FJ170700	*
C	545	2	*	*	*	*	*	DQ166599	*
C	546	5	*	*	*	*	*	DQ166618	*
C	547	2	*	*	*	*	*	HQ667316	*
C	548	2	*	*	*	*	*	AF242463	*
C	549	2	*	*	*	*	*	JN980144	*
C	550	3	*	*	*	*	*	HQ026221	*
C	551	2	*	*	*	*	*	AJ511355	*
C	552	2	*	*	*	*	*	DQ166592	*
C	553	2	*	*	*	*	*	AJ293777	*
C	554	2	*	*	*	*	*	KF907558	*
C	555	2	*	*	*	*	*	EF457767	*
C	556	2	*	*	*	*	*	EF457770	*
C	557	2	*	*	*	*	*	AM159211	*
C	558	2	*	*	*	*	*	EU717914	*
C	559	2	*	*	*	*	*	FJ406574	*
C	560	2	*	*	*	*	*	AM159214	*
C	561	2	*	*	*	*	*	EU717913	*
C	562	2	*	*	*	*	*	AY804018	*
C	563	2	*	*	*	*	*	AJ511364	*
C	564	2	*	*	*	*	*	FJ170663	*
C	565	2	*	*	*	*	*	DQ166582	*
C	566	2	*	*	*	*	*	AY804020	*
C	567	2	*	*	*	*	*	FJ170672	*
C	568	2	*	*	*	*	*	FJ170583	*
C	569	2	*	*	*	*	*	FJ170560	*
C	570	5	*	*	*	*	*	KJ754300	*
C	571	2	*	*	*	*	*	FJ792802	*
C	572	1	*	*	*	*	*	AJ431580	*
C	573	1	*	*	*	*	*	AY928201	*
C	574	1	*	*	*	*	*	AM159208	*
C	575	1	*	*	*	*	*	KJ754235	*
C	576	1	*	*	*	*	*	AB177829	*
C	577	1	*	*	*	*	*	DQ166594	*
C	578	2	*	*	*	*	*	KJ754203	*
C	579	1	*	*	*	*	*	AB177822	*
C	580	2	*	*	*	*	*	AM920667	*
C	581	1	*	*	*	*	*	AJ969610	*
C	582	1	*	*	*	*	*	JQ359769	*
C	583	1	*	*	*	*	*	KJ754330	*
C	584	1	*	*	*	*	*	AB177832	*
C	585	1	*	*	*	*	*	KJ576689	*
C	586	1	*	*	*	*	*	AJ293792	*
C	587	1	*	*	*	*	*	KJ576661	*
C	588	1	*	*	*	*	*	KJ754244	*
C	589	1	*	*	*	*	*	EF457762	*
C	590	3	*	*	*	*	*	KJ576709	*
C	591	1	*	*	*	*	*	JQ004566	*
C	592	1	*	*	*	*	*	AJ969528	*
C	593	1	*	*	*	*	*	JQ993786	*
C	594	1	*	*	*	*	*	JX036211	*
C	595	1	*	*	*	*	*	JX036246	*
C	596	1	*	*	*	*	*	KF907542	*
C	597	1	*	*	*	*	*	AJ249572	*
C	598	1	*	*	*	*	*	AB177819	*
C	599	1	*	*	*	*	*	AB177817	*
C	600	1	*	*	*	*	*	KJ754246	*
C	601	1	*	*	*	*	*	AJ969585	*
C	602	2	*	*	*	*	*	KJ754271	*
C	603	1	*	*	*	*	*	AY703905	*
C	604	2	*	*	*	*	*	KJ576705	*
C	605	1	*	*	*	*	*	AJ249566	*
C	606	1	*	*	*	*	*	JN204744	*
C	607	1	*	*	*	*	*	JN204727	*
C	608	1	*	*	*	*	*	JN204818	*
C	609	1	*	*	*	*	*	KJ027699	*
C	610	1	*	*	*	*	*	EU416214	*
C	611	1	*	*	*	*	*	JN980148	*
C	612	1	*	*	*	*	*	JN980150	*
C	613	1	*	*	*	*	*	AJ969546	*
C	614	1	*	*	*	*	*	KJ754223	*
C	615	1	*	*	*	*	*	AJ969611	*
C	616	1	*	*	*	*	*	AJ969577	*
C	617	1	*	*	*	*	*	FJ705175	*
C	618	2	*	*	*	*	*	EU717922	*
C	619	1	*	*	*	*	*	KJ576655	*
C	620	1	*	*	*	*	*	JN204814	*
C	621	1	*	*	*	*	*	AJ249573	*
C	622	2	*	*	*	*	*	AY842265	*
C	623	3	*	*	*	*	*	JN204844	*
C	624	1	*	*	*	*	*	HQ026197	*
C	625	1	*	*	*	*	*	AB177820	*
C	626	1	*	*	*	*	*	AB177830	*
C	627	1	*	*	*	*	*	AB627408	*
C	628	1	*	*	*	*	*	AB177825	*
C	629	1	*	*	*	*	*	EU551481	*
C	630	1	*	*	*	*	*	HM064495	*
C	631	1	*	*	*	*	*	AJ969581	*
C	632	1	*	*	*	*	*	EU551475	*
C	633	2	*	*	*	*	*	AY703902	*
C	634	1	*	*	*	*	*	AJ293791	*
C	635	2	*	*	*	*	*	KJ754251	*
C	636	1	*	*	*	*	*	GQ375342	*
C	637	1	*	*	*	*	*	KJ489092	*
C	638	1	*	*	*	*	*	KJ754309	*
C	639	2	*	*	*	*	*	EU551504	*
C	640	1	*	*	*	*	*	HQ026179	*
C	641	1	*	*	*	*	*	EU551495	*
C	642	1	*	*	*	*	*	AM159216	*
C	643	1	*	*	*	*	*	EU551509	*
C	644	1	*	*	*	*	*	EU551508	*
C	645	1	*	*	*	*	*	AM159205	*
C	646	1	*	*	*	*	*	EU551514	*
C	647	1	*	*	*	*	*	AJ969604	*
C	648	2	*	*	*	*	*	FJ705187	*
C	649	1	*	*	*	*	*	AJ969509	*
C	650	1	*	*	*	*	*	AF389916	*
C	651	1	*	*	*	*	*	AJ249564	*
C	652	1	*	*	*	*	*	FJ705188	*
C	653	2	*	*	*	*	*	KJ576708	*
C	654	2	*	*	*	*	*	KJ576713	*
C	655	1	*	*	*	*	*	Z68704	*
C	656	1	*	*	*	*	*	AJ969580	*
C	657	1	*	*	*	*	*	KF026256	*
C	658	1	*	*	*	*	*	AJ969552	*
C	659	1	*	*	*	*	*	AJ969518	*
C	660	1	*	*	*	*	*	KJ623946	*
C	661	1	*	*	*	*	*	KJ754211	*
C	662	1	*	*	*	*	*	KJ623949	*
C	663	1	*	*	*	*	*	KJ623950	*
C	664	1	*	*	*	*	*	EU551515	*
C	665	1	*	*	*	*	*	KJ623948	*
C	666	1	*	*	*	*	*	KJ623940	*
C	667	1	*	*	*	*	*	KJ623936	*
C	668	1	*	*	*	*	*	EU551488	*
C	669	1	*	*	*	*	*	HQ026182	*
C	670	1	*	*	*	*	*	KF907528	*
C	671	1	*	*	*	*	*	EU551510	*
C	672	1	*	*	*	*	*	DQ166587	*
C	673	1	*	*	*	*	*	AJ293795	*
C	674	1	*	*	*	*	*	KC740594	*
C	675	1	*	*	*	*	*	DQ166588	*
C	676	1	*	*	*	*	*	JN204755	*
C	677	1	*	*	*	*	*	AJ249481	*
C	678	1	*	*	*	*	*	AJ969537	*
C	679	1	*	*	*	*	*	FJ626724	*
C	680	1	*	*	*	*	*	EU416220	*
C	681	1	*	*	*	*	*	DQ133502	*
C	682	1	*	*	*	*	*	AJ007385	*
C	683	1	*	*	*	*	*	DQ086109	*
C	684	1	*	*	*	*	*	KJ027697	*
C	685	2	*	*	*	*	*	AY804023	*
C	686	1	*	*	*	*	*	AY928199	*
C	687	1	*	*	*	*	*	EF457761	*
C	688	1	*	*	*	*	*	AJ969557	*
C	689	2	*	*	*	*	*	EU551491	*
C	690	1	*	*	*	*	*	DQ166602	*
C	691	1	*	*	*	*	*	KJ754302	*
C	692	1	*	*	*	*	*	KJ576706	*
C	693	2	*	*	*	*	*	AJ969587	*
C	694	1	*	*	*	*	*	AY703898	*
C	695	1	*	*	*	*	*	FJ705199	*
C	696	2	*	*	*	*	*	FJ705185	*
C	697	1	*	*	*	*	*	AY842262	*
C	698	1	*	*	*	*	*	DQ133474	*
C	699	1	*	*	*	*	*	AY804022	*
C	700	1	*	*	*	*	*	KF556650	*
C	701	1	*	*	*	*	*	FJ705191	*
C	702	1	*	*	*	*	*	KJ754206	*
C	703	1	*	*	*	*	*	GU339210	*
C	704	1	*	*	*	*	*	EU551519	*
C	705	1	*	*	*	*	*	KF907563	*
C	706	1	*	*	*	*	*	AY703900	*
C	707	1	*	*	*	*	*	AJ969593	*
C	708	1	*	*	*	*	*	EU717919	*
C	709	1	*	*	*	*	*	EU717930	*
C	710	1	*	*	*	*	*	KC740586	*
C	711	1	*	*	*	*	*	KJ576673	*
C	712	1	*	*	*	*	*	HQ026180	*
C	713	1	*	*	*	*	*	AY842272	*
C	714	1	*	*	*	*	*	AJ969589	*
C	715	1	*	*	*	*	*	JF831904	*
C	716	1	*	*	*	*	*	JQ993785	*
C	717	1	*	*	*	*	*	GQ375345	*
C	718	1	*	*	*	*	*	KJ576651	*
C	719	1	*	*	*	*	*	GQ375347	*
C	720	1	*	*	*	*	*	KJ576658	*
C	721	1	*	*	*	*	*	JF831903	*
C	722	1	*	*	*	*	*	GQ375350	*
C	723	1	*	*	*	*	*	AJ969558	*
C	724	1	*	*	*	*	*	EU551474	*
C	725	1	*	*	*	*	*	GQ375346	*
C	726	1	*	*	*	*	*	AJ969548	*
C	727	1	*	*	*	*	*	AM159207	*
C	728	1	*	*	*	*	*	AB627373	*
C	729	2	*	*	*	*	*	KJ754264	*
C	730	1	*	*	*	*	*	KJ754324	*
C	731	1	*	*	*	*	*	JN204775	*
C	732	2	*	*	*	*	*	AJ969508	*
C	733	1	*	*	*	*	*	AB627390	*
C	734	1	*	*	*	*	*	AB627386	*
C	735	1	*	*	*	*	*	KJ754332	*
C	736	1	*	*	*	*	*	AB177821	*
C	737	1	*	*	*	*	*	DQ166593	*
C	738	1	*	*	*	*	*	AB627409	*
C	739	1	*	*	*	*	*	KJ754209	*
C	740	1	*	*	*	*	*	AB177818	*
C	741	1	*	*	*	*	*	AF389914	*
C	742	1	*	*	*	*	*	AB627415	*
C	743	2	*	*	*	*	*	KJ754326	*
C	744	1	*	*	*	*	*	AJ969564	*
C	745	1	*	*	*	*	*	KF907552	*
C	746	1	*	*	*	*	*	AF389917	*
C	747	1	*	*	*	*	*	AJ969513	*
C	748	1	*	*	*	*	*	DQ166585	*
C	749	1	*	*	*	*	*	AJ293770	*
C	750	2	*	*	*	*	*	AJ969545	*
C	751	1	*	*	*	*	*	KJ754255	*
C	752	1	*	*	*	*	*	AM159210	*
C	753	1	*	*	*	*	*	KJ754227	*
C	754	1	*	*	*	*	*	AJ969511	*
C	755	1	*	*	*	*	*	AJ969538	*
C	756	1	*	*	*	*	*	KJ754239	*
C	757	1	*	*	*	*	*	Z68705	*
C	758	1	*	*	*	*	*	KJ754200	*
C	759	1	*	*	*	*	*	AJ969512	*
C	760	1	*	*	*	*	*	JQ993787	*
C	761	1	*	*	*	*	*	JQ993761	*
C	762	1	*	*	*	*	*	KJ754323	*
C	763	1	*	*	*	*	*	AJ293780	*
C	764	1	*	*	*	*	*	JQ993770	*
C	765	1	*	*	*	*	*	EU551478	*
C	766	1	*	*	*	*	*	AJ969561	*
C	767	1	*	*	*	*	*	Z68703	*
C	768	1	*	*	*	*	*	KJ754245	*
C	769	1	*	*	*	*	*	EU551517	*
C	770	1	*	*	*	*	*	Z68701	*
C	771	1	*	*	*	*	*	EU717923	*
C	772	1	*	*	*	*	*	KJ576662	*
C	773	1	*	*	*	*	*	KJ576663	*
C	774	1	*	*	*	*	*	EU717936	*
C	775	1	*	*	*	*	*	JF414659	*
C	776	1	*	*	*	*	*	KJ576669	*
C	777	2	*	*	*	*	*	DQ166603	*
C	778	1	*	*	*	*	*	EU717928	*
C	779	1	*	*	*	*	*	EU717911	*
C	780	2	*	*	*	*	*	HQ026201	*
C	781	1	*	*	*	*	*	AB627425	*
C	782	1	*	*	*	*	*	AJ969598	*
C	783	1	*	*	*	*	*	FJ705204	*
C	784	1	*	*	*	*	*	AB627385	*
C	785	1	*	*	*	*	*	AB630328	*
C	786	1	*	*	*	*	*	FJ705205	*
C	787	1	*	*	*	*	*	KC740585	*
C	788	1	*	*	*	*	*	AB627378	*
C	789	1	*	*	*	*	*	AB627384	*
C	790	1	*	*	*	*	*	AJ293789	*
C	791	1	*	*	*	*	*	KJ576647	*
C	792	1	*	*	*	*	*	AB573863	*
C	793	1	*	*	*	*	*	KJ623938	*
C	794	1	*	*	*	*	*	AB573864	*
C	795	1	*	*	*	*	*	AY842275	*
C	796	1	*	*	*	*	*	AB627382	*
C	797	1	*	*	*	*	*	AB627412	*
C	798	4	*	*	*	*	*	AJ969603	*
C	799	1	*	*	*	*	*	GQ375348	*
C	800	1	*	*	*	*	*	KF026223	*
C	801	1	*	*	*	*	*	KF026241	*
C	802	1	*	*	*	*	*	FJ705206	*
C	803	1	*	*	*	*	*	KF026250	*
C	804	2	*	*	*	*	*	JQ993782	*
C	805	1	*	*	*	*	*	EU551486	*
C	806	1	*	*	*	*	*	AB627375	*
C	807	1	*	*	*	*	*	AB177828	*
C	808	1	*	*	*	*	*	AB627404	*
C	809	1	*	*	*	*	*	AB627416	*
C	810	1	*	*	*	*	*	AB627421	*
C	811	1	*	*	*	*	*	JF831920	*
C	812	1	*	*	*	*	*	AY842270	*
C	813	1	*	*	*	*	*	AJ969567	*
C	814	1	*	*	*	*	*	DQ166590	*
C	815	1	*	*	*	*	*	FJ705200	*
C	816	1	*	*	*	*	*	JX036180	*
C	817	1	*	*	*	*	*	AJ293781	*
C	818	1	*	*	*	*	*	JX036160	*
C	819	1	*	*	*	*	*	FJ705186	*
C	820	1	*	*	*	*	*	AJ969599	*
C	821	1	*	*	*	*	*	FJ705190	*
C	822	1	*	*	*	*	*	HQ026206	*
C	823	1	*	*	*	*	*	AB177824	*
C	824	3	*	*	*	*	*	HQ026203	*
C	825	1	*	*	*	*	*	FJ792797	*
C	826	1	*	*	*	*	*	AB627403	*
C	827	1	*	*	*	*	*	DQ166608	*
C	828	1	*	*	*	*	*	AJ969555	*
C	829	1	*	*	*	*	*	JQ993775	*
C	830	1	*	*	*	*	*	JQ993774	*
C	831	1	*	*	*	*	*	FJ705201	*
C	832	1	*	*	*	*	*	FJ705202	*
C	833	1	*	*	*	*	*	HQ026154	*
C	834	1	*	*	*	*	*	KJ623935	*
C	835	1	*	*	*	*	*	KJ623937	*
C	836	1	*	*	*	*	*	HQ026172	*
C	837	1	*	*	*	*	*	HQ026175	*
C	838	1	*	*	*	*	*	EU551485	*
C	839	1	*	*	*	*	*	FJ705203	*
C	840	1	*	*	*	*	*	HQ026151	*
C	841	1	*	*	*	*	*	KJ754311	*
C	842	2	*	*	*	*	*	KJ754243	*
C	843	1	*	*	*	*	*	HQ026152	*
C	844	2	*	*	*	*	*	AF242470	*
C	845	1	*	*	*	*	*	AB177837	*
C	846	1	*	*	*	*	*	KJ623943	*
C	847	2	*	*	*	*	*	HQ026155	*
C	848	1	*	*	*	*	*	HQ026196	*
C	849	1	*	*	*	*	*	KJ754292	*
C	850	1	*	*	*	*	*	KJ754314	*
C	851	2	*	*	*	*	*	KJ027701	*
C	852	1	*	*	*	*	*	KJ754318	*
C	853	1	*	*	*	*	*	EU551521	*
C	854	1	*	*	*	*	*	KF026271	*
C	855	1	*	*	*	*	*	KJ754295	*
C	856	1	*	*	*	*	*	HQ026224	*
C	857	3	*	*	*	*	*	EU551493	*
C	858	1	*	*	*	*	*	KF907540	*
C	859	1	*	*	*	*	*	EU551500	*
C	860	1	*	*	*	*	*	KJ754298	*
C	861	1	*	*	*	*	*	KJ754297	*
C	862	2	*	*	*	*	*	EU551535	*
C	863	2	*	*	*	*	*	KJ754296	*
C	864	1	*	*	*	*	*	DQ166605	*
C	865	1	*	*	*	*	*	AJ969560	*
C	866	1	*	*	*	*	*	AJ249482	*
C	867	1	*	*	*	*	*	AJ969520	*
C	868	1	*	*	*	*	*	EF457763	*
C	869	1	*	*	*	*	*	AJ969568	*
C	870	1	*	*	*	*	*	DQ133496	*
C	871	1	*	*	*	*	*	AJ969570	*
C	872	1	*	*	*	*	*	AJ969522	*
C	873	1	*	*	*	*	*	AJ969539	*
C	874	1	*	*	*	*	*	AJ969582	*
C	875	1	*	*	*	*	*	AJ969506	*
C	876	1	*	*	*	*	*	KC740595	*
C	877	1	*	*	*	*	*	KC740581	*
C	878	1	*	*	*	*	*	AJ969507	*
C	879	2	*	*	*	*	*	AJ969576	*
C	880	1	*	*	*	*	*	EU551525	*
C	881	1	*	*	*	*	*	KJ754199	*
C	882	1	*	*	*	*	*	AB627383	*
C	883	1	*	*	*	*	*	AB627389	*
C	884	1	*	*	*	*	*	AB627392	*
C	885	1	*	*	*	*	*	AB573861	*
C	886	1	*	*	*	*	*	KJ754198	*
C	887	1	*	*	*	*	*	AB627387	*
C	888	1	*	*	*	*	*	KJ576646	*
C	889	1	*	*	*	*	*	AB627413	*
C	890	1	*	*	*	*	*	AB627399	*
C	891	1	*	*	*	*	*	AB573827	*
C	892	1	*	*	*	*	*	KJ754334	*
C	893	1	*	*	*	*	*	AB573839	*
C	894	1	*	*	*	*	*	AJ969542	*
C	895	1	*	*	*	*	*	AB627379	*
C	896	1	*	*	*	*	*	AB627397	*
C	897	1	*	*	*	*	*	AB627401	*
C	898	1	*	*	*	*	*	AJ969584	*
C	899	1	*	*	*	*	*	JN204729	*
C	900	1	*	*	*	*	*	KF907523	*
C	901	2	*	*	*	*	*	FJ705192	*
C	902	1	*	*	*	*	*	FJ705189	*
C	903	1	*	*	*	*	*	JN204815	*
C	904	1	*	*	*	*	*	JN204828	*
C	905	1	*	*	*	*	*	KF907526	*
C	906	2	*	*	*	*	*	EU715059	*
C	907	1	*	*	*	*	*	FJ705182	*
C	908	1	*	*	*	*	*	KJ754202	*
C	909	1	*	*	*	*	*	HQ026184	*
C	910	1	*	*	*	*	*	HQ026213	*
C	911	1	*	*	*	*	*	FJ705178	*
C	912	1	*	*	*	*	*	FJ705184	*
C	913	1	*	*	*	*	*	FJ705179	*
C	914	1	*	*	*	*	*	AB573841	*
C	915	1	*	*	*	*	*	KJ754333	*
C	916	1	*	*	*	*	*	AB583690	*
C	917	1	*	*	*	*	*	AB573825	*
C	918	1	*	*	*	*	*	AB573824	*
C	919	1	*	*	*	*	*	AB573826	*
C	920	1	*	*	*	*	*	AB573822	*
C	921	1	*	*	*	*	*	AB573847	*
C	922	1	*	*	*	*	*	JF831907	*
C	923	1	*	*	*	*	*	KJ754331	*
C	924	1	*	*	*	*	*	KF026227	*
C	925	1	*	*	*	*	*	HQ026158	*
C	926	1	*	*	*	*	*	AB627367	*
C	927	1	*	*	*	*	*	AB573843	*
C	928	1	*	*	*	*	*	AB573848	*
C	929	1	*	*	*	*	*	AB627366	*
C	930	1	*	*	*	*	*	AB627400	*
C	931	1	*	*	*	*	*	HQ026170	*
C	932	1	*	*	*	*	*	AB177838	*
C	933	1	*	*	*	*	*	AB331642	*
C	934	1	*	*	*	*	*	KJ754219	*
C	935	1	*	*	*	*	*	FJ705180	*
C	936	1	*	*	*	*	*	HQ026174	*
C	937	1	*	*	*	*	*	AB627430	*
C	938	1	*	*	*	*	*	AB627428	*
C	939	1	*	*	*	*	*	FJ028715	*
C	940	1	*	*	*	*	*	AB573828	*
C	941	1	*	*	*	*	*	AB573829	*
C	942	1	*	*	*	*	*	DQ166609	*
C	943	1	*	*	*	*	*	AB627380	*
C	944	1	*	*	*	*	*	AY842263	*
C	945	1	*	*	*	*	*	FJ626725	*
C	946	1	*	*	*	*	*	KF026221	*
C	947	1	*	*	*	*	*	DQ166580	*
C	948	1	*	*	*	*	*	KJ754249	*
C	949	1	*	*	*	*	*	KJ754289	*
C	950	1	*	*	*	*	*	DQ166610	*
C	951	1	*	*	*	*	*	KJ576675	*
C	952	1	*	*	*	*	*	KJ576680	*
C	953	1	*	*	*	*	*	KJ754306	*
C	954	1	*	*	*	*	*	KJ754305	*
C	955	1	*	*	*	*	*	AJ969596	*
C	956	1	*	*	*	*	*	AJ431577	*
C	957	1	*	*	*	*	*	DQ133500	*
C	958	2	*	*	*	*	*	KJ576700	*
C	959	1	*	*	*	*	*	JX036227	*
C	960	1	*	*	*	*	*	KJ754301	*
C	961	1	*	*	*	*	*	JX036213	*
C	962	2	*	*	*	*	*	AJ293784	*
C	963	1	*	*	*	*	*	JQ004576	*
C	964	1	*	*	*	*	*	EU416215	*
C	965	2	*	*	*	*	*	HQ026178	*
C	966	1	*	*	*	*	*	KJ754221	*
C	967	1	*	*	*	*	*	KF026229	*
C	968	1	*	*	*	*	*	JX144654	*
C	969	1	*	*	*	*	*	GQ375349	*
C	970	1	*	*	*	*	*	KJ754320	*
C	971	1	*	*	*	*	*	EU551480	*
C	972	1	*	*	*	*	*	DQ166616	*
C	973	1	*	*	*	*	*	KJ754207	*
C	974	1	*	*	*	*	*	AJ431583	*
C	975	1	*	*	*	*	*	JQ993768	*
C	976	2	*	*	*	*	*	KJ027682	*
C	977	2	*	*	*	*	*	KJ576668	*
C	978	1	*	*	*	*	*	DQ166583	*
C	979	1	*	*	*	*	*	KJ027700	*
C	980	1	*	*	*	*	*	AB627423	*
C	981	1	*	*	*	*	*	AB573816	*
C	982	1	*	*	*	*	*	AB573817	*
C	983	1	*	*	*	*	*	KF026274	*
C	984	1	*	*	*	*	*	KJ576654	*
C	985	1	*	*	*	*	*	AB627391	*
C	986	1	*	*	*	*	*	AB627374	*
C	987	1	*	*	*	*	*	AB177823	*
C	988	1	*	*	*	*	*	AB573823	*
C	989	1	*	*	*	*	*	GQ375343	*
C	990	1	*	*	*	*	*	DQ166619	*
C	991	1	*	*	*	*	*	KJ754216	*
C	992	1	*	*	*	*	*	JQ993777	*
C	993	1	*	*	*	*	*	AJ431591	*
C	994	1	*	*	*	*	*	EU551484	*
C	995	1	*	*	*	*	*	JQ993798	*
C	996	1	*	*	*	*	*	KJ754322	*
C	997	1	*	*	*	*	*	JX444960	*
