S	0	664	*	*	*	*	*	JQ004531	*
C	590	1	*	*	*	*	*	EU551481	*
C	591	1	*	*	*	*	*	EU551504	*
C	592	1	*	*	*	*	*	KJ576689	*
C	593	1	*	*	*	*	*	GQ375348	*
C	594	1	*	*	*	*	*	KJ754330	*
C	595	1	*	*	*	*	*	EU551475	*
C	596	1	*	*	*	*	*	JN204744	*
C	597	1	*	*	*	*	*	EU416214	*
C	598	1	*	*	*	*	*	JN980150	*
C	599	1	*	*	*	*	*	JN204818	*
C	600	1	*	*	*	*	*	JN980148	*
C	601	1	*	*	*	*	*	HM064495	*
C	602	1	*	*	*	*	*	GQ375342	*
C	603	2	*	*	*	*	*	KJ754251	*
C	604	1	*	*	*	*	*	AJ293791	*
C	605	1	*	*	*	*	*	JN204727	*
C	606	3	*	*	*	*	*	JN204844	*
C	607	1	*	*	*	*	*	JQ359769	*
C	608	1	*	*	*	*	*	FJ705201	*
C	609	2	*	*	*	*	*	EU717922	*
C	610	1	*	*	*	*	*	KJ576655	*
C	611	1	*	*	*	*	*	FJ705204	*
C	612	1	*	*	*	*	*	AB627408	*
C	613	1	*	*	*	*	*	FJ705206	*
C	614	1	*	*	*	*	*	HQ026197	*
C	615	1	*	*	*	*	*	EU551495	*
C	616	1	*	*	*	*	*	HQ026179	*
C	617	1	*	*	*	*	*	JN204814	*
C	618	1	*	*	*	*	*	KJ754309	*
C	619	1	*	*	*	*	*	AB177830	*
C	620	1	*	*	*	*	*	KJ754223	*
C	621	2	*	*	*	*	*	AM920667	*
C	622	1	*	*	*	*	*	AJ969518	*
C	623	1	*	*	*	*	*	AJ969580	*
C	624	1	*	*	*	*	*	AJ969552	*
C	625	1	*	*	*	*	*	AJ249564	*
C	626	1	*	*	*	*	*	Z68704	*
C	627	1	*	*	*	*	*	AF389916	*
C	628	1	*	*	*	*	*	EU551508	*
C	629	1	*	*	*	*	*	AM159216	*
C	630	1	*	*	*	*	*	KF026256	*
C	631	1	*	*	*	*	*	AM159205	*
C	632	2	*	*	*	*	*	KJ576713	*
C	633	1	*	*	*	*	*	FJ705199	*
C	634	1	*	*	*	*	*	KF556650	*
C	635	2	*	*	*	*	*	AJ969608	*
C	636	2	*	*	*	*	*	FJ705185	*
C	637	2	*	*	*	*	*	KJ576708	*
C	638	1	*	*	*	*	*	AY842262	*
C	639	1	*	*	*	*	*	FJ705188	*
C	640	1	*	*	*	*	*	AJ249481	*
C	641	1	*	*	*	*	*	KJ623936	*
C	642	1	*	*	*	*	*	EU551488	*
C	643	1	*	*	*	*	*	KJ623946	*
C	644	1	*	*	*	*	*	HQ026182	*
C	645	1	*	*	*	*	*	JN204755	*
C	646	1	*	*	*	*	*	KJ623940	*
C	647	1	*	*	*	*	*	EU551537	*
C	648	1	*	*	*	*	*	KJ754211	*
C	649	1	*	*	*	*	*	EU551515	*
C	650	1	*	*	*	*	*	KC740594	*
C	651	1	*	*	*	*	*	AJ969509	*
C	652	1	*	*	*	*	*	EU551509	*
C	653	1	*	*	*	*	*	EU551514	*
C	654	1	*	*	*	*	*	KF907528	*
C	655	1	*	*	*	*	*	EU551510	*
C	656	1	*	*	*	*	*	KJ623950	*
C	657	2	*	*	*	*	*	FJ705187	*
C	658	1	*	*	*	*	*	KJ623949	*
C	659	3	*	*	*	*	*	KJ576709	*
C	660	1	*	*	*	*	*	JQ993786	*
C	661	1	*	*	*	*	*	AB177819	*
C	662	4	*	*	*	*	*	KJ754271	*
C	663	1	*	*	*	*	*	JX036211	*
C	664	1	*	*	*	*	*	JX036246	*
C	665	2	*	*	*	*	*	EU551491	*
C	666	1	*	*	*	*	*	JQ004566	*
C	667	1	*	*	*	*	*	AJ969585	*
C	668	1	*	*	*	*	*	AY928201	*
C	669	2	*	*	*	*	*	KJ754203	*
C	670	1	*	*	*	*	*	AJ431580	*
C	671	1	*	*	*	*	*	KJ576661	*
C	672	1	*	*	*	*	*	KF907542	*
C	673	1	*	*	*	*	*	AB177832	*
C	674	1	*	*	*	*	*	KJ754246	*
C	675	1	*	*	*	*	*	KJ754244	*
C	676	1	*	*	*	*	*	KJ754235	*
C	677	1	*	*	*	*	*	DQ166594	*
C	678	1	*	*	*	*	*	AJ007385	*
C	679	1	*	*	*	*	*	EU551519	*
C	680	1	*	*	*	*	*	AY703898	*
C	681	1	*	*	*	*	*	FJ705191	*
C	682	1	*	*	*	*	*	EU717919	*
C	683	1	*	*	*	*	*	KF907563	*
C	684	1	*	*	*	*	*	DQ086109	*
C	685	1	*	*	*	*	*	KJ754206	*
C	686	1	*	*	*	*	*	KJ027697	*
C	687	1	*	*	*	*	*	KJ576706	*
C	688	1	*	*	*	*	*	KJ754302	*
C	689	1	*	*	*	*	*	FJ626724	*
C	690	1	*	*	*	*	*	AY703900	*
C	691	1	*	*	*	*	*	GU339210	*
C	692	1	*	*	*	*	*	AY928199	*
C	693	1	*	*	*	*	*	EU416220	*
C	694	1	*	*	*	*	*	AB627421	*
C	695	1	*	*	*	*	*	KJ576658	*
C	696	1	*	*	*	*	*	AM159210	*
C	697	1	*	*	*	*	*	JQ993785	*
C	698	1	*	*	*	*	*	AJ969589	*
C	699	1	*	*	*	*	*	EU717923	*
C	700	1	*	*	*	*	*	JQ993761	*
C	701	1	*	*	*	*	*	EU717911	*
C	702	1	*	*	*	*	*	KJ576651	*
C	703	1	*	*	*	*	*	EU551517	*
C	704	1	*	*	*	*	*	DQ166593	*
C	705	1	*	*	*	*	*	AM159207	*
C	706	1	*	*	*	*	*	JQ993774	*
C	707	1	*	*	*	*	*	DQ166608	*
C	708	1	*	*	*	*	*	JX036180	*
C	709	1	*	*	*	*	*	JX036160	*
C	710	1	*	*	*	*	*	AJ969513	*
C	711	1	*	*	*	*	*	AJ969548	*
C	712	1	*	*	*	*	*	FJ792797	*
C	713	1	*	*	*	*	*	JQ993775	*
C	714	2	*	*	*	*	*	KJ754240	*
C	715	1	*	*	*	*	*	KJ754227	*
C	716	1	*	*	*	*	*	Z68705	*
C	717	1	*	*	*	*	*	KJ754239	*
C	718	1	*	*	*	*	*	KJ754200	*
C	719	1	*	*	*	*	*	AJ969564	*
C	720	1	*	*	*	*	*	JQ993787	*
C	721	1	*	*	*	*	*	AJ969511	*
C	722	1	*	*	*	*	*	AJ969538	*
C	723	1	*	*	*	*	*	AF389917	*
C	724	1	*	*	*	*	*	EU717928	*
C	725	1	*	*	*	*	*	EU551528	*
C	726	1	*	*	*	*	*	JQ993770	*
C	727	1	*	*	*	*	*	EU717936	*
C	728	1	*	*	*	*	*	AJ969512	*
C	729	1	*	*	*	*	*	KF907552	*
C	730	1	*	*	*	*	*	KJ576673	*
C	731	1	*	*	*	*	*	KJ754255	*
C	732	1	*	*	*	*	*	Z68701	*
C	733	1	*	*	*	*	*	AJ969558	*
C	734	1	*	*	*	*	*	AJ969601	*
C	735	1	*	*	*	*	*	EF457761	*
C	736	1	*	*	*	*	*	DQ133474	*
C	737	1	*	*	*	*	*	AJ969593	*
C	738	1	*	*	*	*	*	DQ166602	*
C	739	1	*	*	*	*	*	AJ249566	*
C	740	1	*	*	*	*	*	EF457762	*
C	741	1	*	*	*	*	*	AJ969528	*
C	742	1	*	*	*	*	*	AJ969557	*
C	743	1	*	*	*	*	*	AM159208	*
C	744	1	*	*	*	*	*	AJ969604	*
C	745	1	*	*	*	*	*	DQ166587	*
C	746	1	*	*	*	*	*	AJ293795	*
C	747	1	*	*	*	*	*	DQ166588	*
C	748	1	*	*	*	*	*	DQ133502	*
C	749	1	*	*	*	*	*	AJ249573	*
C	750	1	*	*	*	*	*	AJ969537	*
C	751	1	*	*	*	*	*	AY804022	*
C	752	2	*	*	*	*	*	AY804023	*
C	753	1	*	*	*	*	*	AJ969611	*
C	754	1	*	*	*	*	*	KJ623943	*
C	755	3	*	*	*	*	*	AJ969508	*
C	756	1	*	*	*	*	*	AY703902	*
C	757	1	*	*	*	*	*	KJ489092	*
C	758	1	*	*	*	*	*	KJ623935	*
C	759	2	*	*	*	*	*	KJ576705	*
C	760	1	*	*	*	*	*	KJ623937	*
C	761	2	*	*	*	*	*	JQ993782	*
C	762	1	*	*	*	*	*	KJ623938	*
C	763	1	*	*	*	*	*	KJ576647	*
C	764	2	*	*	*	*	*	AY703905	*
C	765	1	*	*	*	*	*	AJ969610	*
C	766	1	*	*	*	*	*	AJ969581	*
C	767	2	*	*	*	*	*	AJ249572	*
C	768	3	*	*	*	*	*	AJ969602	*
C	769	1	*	*	*	*	*	KC740585	*
C	770	1	*	*	*	*	*	AJ969577	*
C	771	1	*	*	*	*	*	AJ969546	*
C	772	1	*	*	*	*	*	JF414659	*
C	773	1	*	*	*	*	*	HQ026196	*
C	774	1	*	*	*	*	*	HQ026151	*
C	775	1	*	*	*	*	*	HQ026155	*
C	776	2	*	*	*	*	*	KJ754243	*
C	777	1	*	*	*	*	*	AB177837	*
C	778	1	*	*	*	*	*	HQ026175	*
C	779	1	*	*	*	*	*	FJ705203	*
C	780	2	*	*	*	*	*	AF242470	*
C	781	2	*	*	*	*	*	HQ026154	*
C	782	1	*	*	*	*	*	HQ026172	*
C	783	2	*	*	*	*	*	HQ026156	*
C	784	1	*	*	*	*	*	FJ705190	*
C	785	3	*	*	*	*	*	HQ026181	*
C	786	1	*	*	*	*	*	JF831904	*
C	787	1	*	*	*	*	*	FJ705200	*
C	788	1	*	*	*	*	*	KJ754311	*
C	789	1	*	*	*	*	*	AB627403	*
C	790	1	*	*	*	*	*	AJ293781	*
C	791	1	*	*	*	*	*	FJ705186	*
C	792	1	*	*	*	*	*	HQ026152	*
C	793	1	*	*	*	*	*	AB627404	*
C	794	1	*	*	*	*	*	AB627425	*
C	795	1	*	*	*	*	*	FJ705175	*
C	796	1	*	*	*	*	*	AB627384	*
C	797	1	*	*	*	*	*	AB627378	*
C	798	1	*	*	*	*	*	AB177828	*
C	799	1	*	*	*	*	*	AB627416	*
C	800	1	*	*	*	*	*	AB630328	*
C	801	1	*	*	*	*	*	AB627375	*
C	802	1	*	*	*	*	*	AJ969598	*
C	803	1	*	*	*	*	*	AB627382	*
C	804	1	*	*	*	*	*	AB627412	*
C	805	1	*	*	*	*	*	AB573863	*
C	806	1	*	*	*	*	*	DQ166590	*
C	807	1	*	*	*	*	*	AB573864	*
C	808	1	*	*	*	*	*	AJ293789	*
C	809	1	*	*	*	*	*	AB627385	*
C	810	1	*	*	*	*	*	EU551485	*
C	811	1	*	*	*	*	*	FJ705202	*
C	812	1	*	*	*	*	*	AY842275	*
C	813	1	*	*	*	*	*	AJ969561	*
C	814	1	*	*	*	*	*	EU551474	*
C	815	1	*	*	*	*	*	KJ754245	*
C	816	2	*	*	*	*	*	GQ375345	*
C	817	1	*	*	*	*	*	GQ375346	*
C	818	1	*	*	*	*	*	KJ754209	*
C	819	2	*	*	*	*	*	KJ754326	*
C	820	1	*	*	*	*	*	GQ375350	*
C	821	1	*	*	*	*	*	KJ576663	*
C	822	1	*	*	*	*	*	DQ166603	*
C	823	1	*	*	*	*	*	KJ576662	*
C	824	1	*	*	*	*	*	DQ166585	*
C	825	1	*	*	*	*	*	AJ293770	*
C	826	1	*	*	*	*	*	EU551478	*
C	827	1	*	*	*	*	*	KJ754323	*
C	828	1	*	*	*	*	*	AJ293780	*
C	829	1	*	*	*	*	*	KC740586	*
C	830	1	*	*	*	*	*	KJ576669	*
C	831	1	*	*	*	*	*	AB627373	*
C	832	1	*	*	*	*	*	JF831903	*
C	833	1	*	*	*	*	*	KJ754332	*
C	834	2	*	*	*	*	*	HQ026161	*
C	835	1	*	*	*	*	*	AB627390	*
C	836	1	*	*	*	*	*	AB177824	*
C	837	1	*	*	*	*	*	AB627386	*
C	838	1	*	*	*	*	*	KJ754264	*
C	839	2	*	*	*	*	*	KJ754324	*
C	840	1	*	*	*	*	*	AB627415	*
C	841	1	*	*	*	*	*	JN204775	*
C	842	3	*	*	*	*	*	HQ026180	*
C	843	1	*	*	*	*	*	GQ375347	*
C	844	1	*	*	*	*	*	AF389914	*
C	845	1	*	*	*	*	*	AB177821	*
C	846	1	*	*	*	*	*	AB177818	*
C	847	1	*	*	*	*	*	AB627409	*
C	848	1	*	*	*	*	*	AY842272	*
C	849	1	*	*	*	*	*	AJ969549	*
C	850	2	*	*	*	*	*	KJ027701	*
C	851	1	*	*	*	*	*	KJ754318	*
C	852	1	*	*	*	*	*	KJ754295	*
C	853	1	*	*	*	*	*	KF026271	*
C	854	1	*	*	*	*	*	KJ754292	*
C	855	1	*	*	*	*	*	KJ754314	*
C	856	2	*	*	*	*	*	KJ754296	*
C	857	1	*	*	*	*	*	KF907540	*
C	858	1	*	*	*	*	*	EU551500	*
C	859	1	*	*	*	*	*	KF907526	*
C	860	1	*	*	*	*	*	EU551525	*
C	861	2	*	*	*	*	*	EU551535	*
C	862	1	*	*	*	*	*	KJ754297	*
C	863	1	*	*	*	*	*	HQ026224	*
C	864	2	*	*	*	*	*	EU551493	*
C	865	1	*	*	*	*	*	AJ969520	*
C	866	1	*	*	*	*	*	EF457763	*
C	867	1	*	*	*	*	*	AJ969539	*
C	868	1	*	*	*	*	*	AJ969570	*
C	869	1	*	*	*	*	*	AJ969522	*
C	870	1	*	*	*	*	*	AJ969560	*
C	871	1	*	*	*	*	*	AJ249482	*
C	872	1	*	*	*	*	*	KC740595	*
C	873	1	*	*	*	*	*	KC740581	*
C	874	1	*	*	*	*	*	EU551521	*
C	875	1	*	*	*	*	*	DQ166605	*
C	876	1	*	*	*	*	*	AJ969507	*
C	877	2	*	*	*	*	*	AJ969576	*
C	878	1	*	*	*	*	*	AJ969582	*
C	879	1	*	*	*	*	*	AJ969506	*
C	880	2	*	*	*	*	*	EU715059	*
C	881	1	*	*	*	*	*	AB627392	*
C	882	1	*	*	*	*	*	KJ754199	*
C	883	1	*	*	*	*	*	AB627379	*
C	884	1	*	*	*	*	*	AB627413	*
C	885	1	*	*	*	*	*	AB627383	*
C	886	1	*	*	*	*	*	KJ576646	*
C	887	1	*	*	*	*	*	AB627389	*
C	888	1	*	*	*	*	*	AB627387	*
C	889	1	*	*	*	*	*	AB573839	*
C	890	1	*	*	*	*	*	AB627399	*
C	891	1	*	*	*	*	*	AB627401	*
C	892	1	*	*	*	*	*	AB627423	*
C	893	1	*	*	*	*	*	AB627397	*
C	894	1	*	*	*	*	*	AB573850	*
C	895	1	*	*	*	*	*	AB573827	*
C	896	1	*	*	*	*	*	KJ754334	*
C	897	1	*	*	*	*	*	AB573846	*
C	898	1	*	*	*	*	*	AB573861	*
C	899	2	*	*	*	*	*	FJ705192	*
C	900	1	*	*	*	*	*	FJ705189	*
C	901	1	*	*	*	*	*	FJ705178	*
C	902	1	*	*	*	*	*	FJ705182	*
C	903	1	*	*	*	*	*	JN204815	*
C	904	1	*	*	*	*	*	JN204828	*
C	905	1	*	*	*	*	*	KF907523	*
C	906	1	*	*	*	*	*	JN204729	*
C	907	1	*	*	*	*	*	FJ705179	*
C	908	3	*	*	*	*	*	HQ026157	*
C	909	1	*	*	*	*	*	HQ026184	*
C	910	1	*	*	*	*	*	KJ754198	*
C	911	1	*	*	*	*	*	AJ969584	*
C	912	1	*	*	*	*	*	HQ026213	*
C	913	1	*	*	*	*	*	FJ705184	*
C	914	1	*	*	*	*	*	KJ754202	*
C	915	1	*	*	*	*	*	AJ969568	*
C	916	1	*	*	*	*	*	AB573845	*
C	917	1	*	*	*	*	*	AB573847	*
C	918	1	*	*	*	*	*	KJ754333	*
C	919	1	*	*	*	*	*	AB573828	*
C	920	1	*	*	*	*	*	AB573826	*
C	921	1	*	*	*	*	*	AB573848	*
C	922	1	*	*	*	*	*	AB573843	*
C	923	1	*	*	*	*	*	AB627400	*
C	924	1	*	*	*	*	*	JX144654	*
C	925	1	*	*	*	*	*	KF026221	*
C	926	1	*	*	*	*	*	JF831907	*
C	927	1	*	*	*	*	*	HQ026158	*
C	928	1	*	*	*	*	*	AB573825	*
C	929	1	*	*	*	*	*	AB573822	*
C	930	1	*	*	*	*	*	KJ754331	*
C	931	1	*	*	*	*	*	AB573824	*
C	932	1	*	*	*	*	*	AB573841	*
C	933	1	*	*	*	*	*	AB627430	*
C	934	1	*	*	*	*	*	AB331642	*
C	935	1	*	*	*	*	*	DQ166609	*
C	936	1	*	*	*	*	*	AB627380	*
C	937	1	*	*	*	*	*	AB177838	*
C	938	1	*	*	*	*	*	HQ026174	*
C	939	1	*	*	*	*	*	KJ754219	*
C	940	1	*	*	*	*	*	HQ026170	*
C	941	1	*	*	*	*	*	AB583690	*
C	942	1	*	*	*	*	*	AB627428	*
C	943	1	*	*	*	*	*	AB627367	*
C	944	1	*	*	*	*	*	AB627366	*
C	945	1	*	*	*	*	*	AY842263	*
C	946	1	*	*	*	*	*	FJ028715	*
C	947	1	*	*	*	*	*	AB627396	*
C	948	1	*	*	*	*	*	AB573829	*
C	949	1	*	*	*	*	*	KF026227	*
C	950	1	*	*	*	*	*	DQ166610	*
C	951	1	*	*	*	*	*	DQ166580	*
C	952	1	*	*	*	*	*	KJ754306	*
C	953	1	*	*	*	*	*	KJ754289	*
C	954	1	*	*	*	*	*	KJ576680	*
C	955	1	*	*	*	*	*	KJ754249	*
C	956	1	*	*	*	*	*	JX036227	*
C	957	1	*	*	*	*	*	KJ754305	*
C	958	1	*	*	*	*	*	DQ133500	*
C	959	1	*	*	*	*	*	DQ133496	*
C	960	1	*	*	*	*	*	AJ431577	*
C	961	2	*	*	*	*	*	KJ576700	*
C	962	1	*	*	*	*	*	JX036213	*
C	963	1	*	*	*	*	*	KJ754301	*
C	964	2	*	*	*	*	*	AJ293784	*
C	965	1	*	*	*	*	*	KJ754221	*
C	966	1	*	*	*	*	*	JQ004576	*
C	967	1	*	*	*	*	*	EU551480	*
C	968	1	*	*	*	*	*	KF026229	*
C	969	1	*	*	*	*	*	KJ754320	*
C	970	1	*	*	*	*	*	EU416215	*
C	971	1	*	*	*	*	*	GQ375349	*
C	972	2	*	*	*	*	*	KJ576668	*
C	973	1	*	*	*	*	*	JQ993768	*
C	974	1	*	*	*	*	*	DQ166616	*
C	975	1	*	*	*	*	*	KJ576675	*
C	976	1	*	*	*	*	*	AJ431583	*
C	977	1	*	*	*	*	*	KJ027700	*
C	978	2	*	*	*	*	*	KJ027682	*
C	979	1	*	*	*	*	*	KJ754207	*
C	980	1	*	*	*	*	*	DQ166583	*
C	981	1	*	*	*	*	*	AB573823	*
C	982	1	*	*	*	*	*	AB177823	*
C	983	1	*	*	*	*	*	KF026274	*
C	984	3	*	*	*	*	*	KJ576654	*
C	985	1	*	*	*	*	*	AB627391	*
C	986	1	*	*	*	*	*	JX444960	*
C	987	1	*	*	*	*	*	AB573816	*
C	988	1	*	*	*	*	*	AB573817	*
C	989	1	*	*	*	*	*	GQ375343	*
C	990	1	*	*	*	*	*	DQ166619	*
C	991	1	*	*	*	*	*	KJ754216	*
C	992	1	*	*	*	*	*	JQ993777	*
C	993	1	*	*	*	*	*	AJ431591	*
C	994	1	*	*	*	*	*	EU551484	*
C	995	1	*	*	*	*	*	JQ993798	*
C	996	1	*	*	*	*	*	KJ754322	*
C	997	1	*	*	*	*	*	AB627374	*
C	998	1	*	*	*	*	*	KF907524	*
C	999	1	*	*	*	*	*	AB627405	*
C	1000	1	*	*	*	*	*	JN204822	*
C	1001	1	*	*	*	*	*	JN204838	*
C	1002	1	*	*	*	*	*	JN204787	*
C	1003	1	*	*	*	*	*	JN204731	*
C	1004	1	*	*	*	*	*	FJ705198	*
C	1005	1	*	*	*	*	*	AB573857	*
C	1006	3	*	*	*	*	*	FJ792799	*
C	1007	1	*	*	*	*	*	AF345889	*
C	1008	1	*	*	*	*	*	AB627371	*
C	1009	1	*	*	*	*	*	AY444755	*
C	1010	1	*	*	*	*	*	JX144653	*
C	1011	1	*	*	*	*	*	AB177826	*
C	1012	1	*	*	*	*	*	HQ026171	*
C	1013	1	*	*	*	*	*	DQ166586	*
C	1014	1	*	*	*	*	*	AJ969534	*
C	1015	2	*	*	*	*	*	AF242468	*
C	1016	1	*	*	*	*	*	AJ431579	*
C	1017	2	*	*	*	*	*	AJ969597	*
C	1018	1	*	*	*	*	*	KJ754307	*
C	1019	1	*	*	*	*	*	FJ792800	*
C	1020	2	*	*	*	*	*	KJ754304	*
C	1021	2	*	*	*	*	*	JQ359766	*
C	1022	1	*	*	*	*	*	AM159215	*
C	1023	1	*	*	*	*	*	AJ969523	*
C	1024	1	*	*	*	*	*	AJ969606	*
C	1025	1	*	*	*	*	*	AJ969505	*
C	1026	1	*	*	*	*	*	AJ969590	*
C	1027	2	*	*	*	*	*	KF800354	*
C	1028	1	*	*	*	*	*	AJ969609	*
C	1029	1	*	*	*	*	*	EU416221	*
C	1030	1	*	*	*	*	*	KJ754222	*
C	1031	1	*	*	*	*	*	KJ754205	*
C	1032	1	*	*	*	*	*	KJ754234	*
C	1033	1	*	*	*	*	*	EF432561	*
C	1034	1	*	*	*	*	*	JQ993759	*
C	1035	1	*	*	*	*	*	AJ293782	*
C	1036	1	*	*	*	*	*	KJ576667	*
C	1037	1	*	*	*	*	*	KJ754237	*
C	1038	2	*	*	*	*	*	KJ576701	*
C	1039	2	*	*	*	*	*	DQ166576	*
C	1040	1	*	*	*	*	*	DQ133477	*
C	1041	1	*	*	*	*	*	DQ133480	*
C	1042	1	*	*	*	*	*	JQ993797	*
C	1043	1	*	*	*	*	*	AJ969574	*
C	1044	1	*	*	*	*	*	AJ969594	*
C	1045	1	*	*	*	*	*	AJ969510	*
C	1046	1	*	*	*	*	*	JN204747	*
C	1047	1	*	*	*	*	*	AJ969531	*
C	1048	1	*	*	*	*	*	AJ969586	*
C	1049	1	*	*	*	*	*	DQ133481	*
C	1050	1	*	*	*	*	*	AJ969575	*
C	1051	1	*	*	*	*	*	AJ969547	*
C	1052	1	*	*	*	*	*	JQ993758	*
C	1053	1	*	*	*	*	*	AJ969521	*
C	1054	1	*	*	*	*	*	KJ576712	*
C	1055	1	*	*	*	*	*	AJ249567	*
C	1056	1	*	*	*	*	*	AJ969607	*
C	1057	1	*	*	*	*	*	AJ969569	*
C	1058	1	*	*	*	*	*	AY804017	*
C	1059	1	*	*	*	*	*	JQ359768	*
C	1060	2	*	*	*	*	*	KJ576710	*
C	1061	1	*	*	*	*	*	AJ969516	*
C	1062	1	*	*	*	*	*	DQ166617	*
C	1063	1	*	*	*	*	*	DQ166611	*
C	1064	2	*	*	*	*	*	AJ969527	*
C	1065	1	*	*	*	*	*	HQ026159	*
C	1066	1	*	*	*	*	*	AJ969542	*
C	1067	1	*	*	*	*	*	JF831922	*
C	1068	1	*	*	*	*	*	JQ993794	*
C	1069	1	*	*	*	*	*	KJ576692	*
C	1070	2	*	*	*	*	*	KJ576660	*
C	1071	1	*	*	*	*	*	AY667580	*
C	1072	1	*	*	*	*	*	KJ754327	*
C	1073	1	*	*	*	*	*	KJ754325	*
C	1074	1	*	*	*	*	*	AM159206	*
C	1075	1	*	*	*	*	*	EU717925	*
C	1076	2	*	*	*	*	*	KJ754231	*
C	1077	2	*	*	*	*	*	KJ754315	*
C	1078	1	*	*	*	*	*	EU717933	*
C	1079	1	*	*	*	*	*	EU717934	*
C	1080	1	*	*	*	*	*	EU717932	*
C	1081	1	*	*	*	*	*	KF907567	*
C	1082	1	*	*	*	*	*	KF907525	*
C	1083	1	*	*	*	*	*	JN204803	*
C	1084	1	*	*	*	*	*	JN204740	*
C	1085	1	*	*	*	*	*	JN204757	*
C	1086	1	*	*	*	*	*	AJ969524	*
C	1087	1	*	*	*	*	*	KF907543	*
C	1088	1	*	*	*	*	*	AY842273	*
C	1089	1	*	*	*	*	*	KF026251	*
C	1090	1	*	*	*	*	*	KJ623930	*
C	1091	1	*	*	*	*	*	EU551522	*
C	1092	1	*	*	*	*	*	EU551489	*
C	1093	1	*	*	*	*	*	KC740593	*
C	1094	1	*	*	*	*	*	KM020032	*
C	1095	1	*	*	*	*	*	KJ623942	*
C	1096	1	*	*	*	*	*	AF389915	*
C	1097	1	*	*	*	*	*	JX435366	*
C	1098	1	*	*	*	*	*	KJ754316	*
C	1099	1	*	*	*	*	*	AJ007387	*
C	1100	1	*	*	*	*	*	EF095233	*
C	1101	1	*	*	*	*	*	EU551520	*
C	1102	1	*	*	*	*	*	EU551524	*
C	1103	1	*	*	*	*	*	JQ993772	*
C	1104	1	*	*	*	*	*	JQ004598	*
C	1105	1	*	*	*	*	*	AY804016	*
C	1106	1	*	*	*	*	*	AJ431578	*
C	1107	1	*	*	*	*	*	AJ969573	*
C	1108	1	*	*	*	*	*	AJ969541	*
C	1109	1	*	*	*	*	*	AJ969529	*
C	1110	1	*	*	*	*	*	AY804019	*
C	1111	1	*	*	*	*	*	AJ969578	*
C	1112	1	*	*	*	*	*	AJ969540	*
C	1113	1	*	*	*	*	*	AJ969572	*
C	1114	1	*	*	*	*	*	DQ133498	*
C	1115	1	*	*	*	*	*	DQ133488	*
C	1116	1	*	*	*	*	*	EF457766	*
C	1117	1	*	*	*	*	*	AY703901	*
C	1118	1	*	*	*	*	*	JQ004552	*
C	1119	1	*	*	*	*	*	KJ576681	*
C	1120	1	*	*	*	*	*	KJ754225	*
C	1121	1	*	*	*	*	*	DQ166595	*
C	1122	1	*	*	*	*	*	AJ969536	*
C	1123	1	*	*	*	*	*	KJ576703	*
C	1124	1	*	*	*	*	*	AJ969551	*
C	1125	1	*	*	*	*	*	AJ293783	*
C	1126	1	*	*	*	*	*	JQ993791	*
C	1127	1	*	*	*	*	*	JQ004596	*
C	1128	1	*	*	*	*	*	AJ969559	*
C	1129	1	*	*	*	*	*	JQ993792	*
C	1130	1	*	*	*	*	*	DQ166615	*
C	1131	1	*	*	*	*	*	JQ993790	*
C	1132	1	*	*	*	*	*	KF907530	*
C	1133	1	*	*	*	*	*	AJ969565	*
C	1134	1	*	*	*	*	*	DQ166584	*
C	1135	1	*	*	*	*	*	KF907568	*
C	1136	1	*	*	*	*	*	DQ166606	*
C	1137	1	*	*	*	*	*	KF556652	*
C	1138	1	*	*	*	*	*	EU717921	*
C	1139	1	*	*	*	*	*	KF907546	*
C	1140	1	*	*	*	*	*	EU551498	*
C	1141	1	*	*	*	*	*	EU551503	*
C	1142	1	*	*	*	*	*	EU551502	*
C	1143	2	*	*	*	*	*	EU551496	*
C	1144	1	*	*	*	*	*	KF907557	*
C	1145	1	*	*	*	*	*	HQ026227	*
C	1146	1	*	*	*	*	*	AF389913	*
C	1147	1	*	*	*	*	*	AM159204	*
C	1148	1	*	*	*	*	*	AM159202	*
C	1149	1	*	*	*	*	*	KJ754232	*
C	1150	1	*	*	*	*	*	KC740579	*
C	1151	1	*	*	*	*	*	AJ969530	*
C	1152	1	*	*	*	*	*	AJ969566	*
C	1153	1	*	*	*	*	*	AJ969519	*
C	1154	1	*	*	*	*	*	AJ969595	*
C	1155	1	*	*	*	*	*	KJ623941	*
C	1156	1	*	*	*	*	*	KJ754283	*
C	1157	1	*	*	*	*	*	KJ754252	*
C	1158	1	*	*	*	*	*	KF026247	*
C	1159	1	*	*	*	*	*	KJ754294	*
C	1160	1	*	*	*	*	*	KJ623944	*
C	1161	1	*	*	*	*	*	KJ623939	*
C	1162	1	*	*	*	*	*	EU551513	*
C	1163	2	*	*	*	*	*	KJ754257	*
C	1164	1	*	*	*	*	*	KF907565	*
C	1165	1	*	*	*	*	*	KJ754208	*
C	1166	1	*	*	*	*	*	AJ969535	*
C	1167	1	*	*	*	*	*	EU551533	*
C	1168	1	*	*	*	*	*	KF907549	*
C	1169	1	*	*	*	*	*	KF907555	*
C	1170	1	*	*	*	*	*	EU551548	*
C	1171	1	*	*	*	*	*	KF907529	*
C	1172	1	*	*	*	*	*	KF907527	*
C	1173	1	*	*	*	*	*	JN980141	*
C	1174	1	*	*	*	*	*	EU551501	*
